"","document","topic","gamma"
"44110","45424413",10,4.8363663668498e-05
"44111","45426194",10,5.56557133869023e-05
"44112","45431599",10,1.03958658176156e-05
"44113","45441593",10,4.47030255149618e-05
"44114","45444443",10,1.0111105172581e-05
"44115","45449806",10,7.18397953471656e-06
"44116","45453061",10,5.08626877486718e-05
"44117","45467995",10,1.35423855790643e-05
"44118","45468971",10,4.11253062812081e-06
"44119","45474338",10,9.58595365669167e-06
"44120","45482847",10,6.83480604452163e-06
"44121","45484451",10,3.04251849962537e-05
"44122","45484622",10,4.40364038089125e-05
"44123","45486658",10,7.40000709275345e-06
"44124","45489456",10,1.08544073910726e-05
"44125","45498517",10,0.173873282310568
"44126","45510905",10,1.91682323976344e-05
"44127","45511324",10,2.45965598990317e-05
"44128","45515650",10,6.59073800465725e-06
"44129","45517534",10,6.77210989476595e-06
"44130","45524591",10,0.290679328275919
"44131","45526675",10,8.50875316017735e-06
"44132","45528718",10,3.20776668232813e-05
"44133","45530657",10,0.999862837025008
"44134","45533748",10,3.83217735820307e-05
"44135","45534252",10,2.45965598990317e-05
"44136","45538292",10,2.32414741758066e-05
"44137","45542936",10,0.999718135122805
"44138","45544777",10,1.08146562567965e-05
"44139","45546510",10,1.41932769907216e-05
"44140","45547556",10,7.60976917858899e-06
"44141","45550556",10,3.53209482295736e-06
"44142","45551966",10,7.43728118028032e-06
"44143","45554704",10,9.50782092083537e-05
"44144","45559979",10,8.22438479555423e-06
"44145","45567201",10,2.03575003456698e-05
"44146","45579511",10,1.18567855787811e-05
"44147","45592666",10,1.58715187944655e-05
"44148","45597395",10,0.379610658632031
"44149","45598647",10,0.999427816692615
"44150","45616764",10,1.13990989978803e-05
"44151","45622414",10,0.296885334210338
"44152","45625886",10,1.47608404665926e-05
"44153","45626670",10,2.50132421889442e-05
"44154","45626777",10,3.31582194319433e-05
"44155","45629284",10,3.73523268621883e-05
"44156","45630225",10,8.76119417570865e-06
"44157","45637090",10,1.28920457023051e-05
"44158","45642575",10,0.192275373472934
"44159","45644454",10,4.09808266669485e-05
"44160","45648115",10,9.37297239715586e-06
"44161","45655728",10,7.5604477425396e-05
"44162","45661006",10,1.26166441506973e-05
"44163","45664485",10,1.35423855790643e-05
"44164","45666983",10,0.279212684059675
"44165","45667346",10,2.43933817169363e-05
"44166","45673863",10,2.17041030786078e-05
"44167","45682321",10,9.31384794019458e-06
"44168","45688730",10,2.95129682088766e-05
"44169","45695032",10,1.37312972044872e-05
"44170","45698451",10,9.14086691467189e-06
"44171","45721143",10,6.98020714829357e-06
"44172","45728518",10,8.63312865750136e-06
"44173","45729153",10,6.30911807432512e-06
"44174","45729342",10,1.46874250213595e-05
"44175","45735971",10,1.52960439573755e-05
"44176","45751211",10,6.1258881337979e-06
"44177","45755580",10,2.28813061406114e-05
"44178","45757001",10,1.278045478994e-05
"44179","45760186",10,2.25321306467332e-05
"44180","45762128",10,1.57027258766752e-05
"44181","45766604",10,1.44009236599619e-05
"44182","45771097",10,1.82219979913239e-05
"44183","45771237",10,3.55534947297997e-05
"44184","45776238",10,2.02181217940449e-05
"44185","45779616",10,8.29367991286256e-06
"44186","45782033",10,1.10991892983349e-05
"44187","45789168",10,3.4314107694886e-05
"44188","45791262",10,1.6584608876975e-05
"44189","45794390",10,5.49853842135006e-06
"44190","45820257",10,1.32388250437819e-05
"44191","45830528",10,9.25546471849945e-06
"44192","45847796",10,7.37171521631444e-05
"44193","45848118",10,1.88020981746175e-05
"44194","45853546",10,2.27053760208621e-05
"44195","45855433",10,1.78908074846663e-05
"44196","45866422",10,1.82219979913239e-05
"44197","45869766",10,7.25457351211768e-06
"44198","45879878",10,0.0313925985828903
"44199","45886359",10,8.13377270861184e-06
"44200","45917894",10,1.29485751191027e-05
"44201","45925414",10,1.1809369638159e-05
"44202","45928269",10,1.24569795830374e-05
"44203","45929864",10,1.75714410536077e-05
"44204","45934621",10,0.906800469405459
"44205","45964527",10,1.78908074846663e-05
"44206","45964545",10,3.14803193502435e-06
"44207","45973570",10,1.42618239885494e-05
"44208","45990451",10,4.48069081510842e-06
"44209","45991612",10,1.21494745788917e-05
"44210","45992134",10,3.17329645820557e-05
"44211","45994603",10,1.0111105172581e-05
"44212","45996858",10,1.24046523179407e-05
"44213","45998405",10,1.03231824648238e-05
"44214","46002727",10,4.40364038089125e-05
"44215","46006400",10,3.17329645820557e-05
"44216","46014427",10,1.88020981746175e-05
"44217","46021905",10,1.4331036300463e-05
"44218","46022865",10,1.07360210994929e-05
"44219","46031939",10,6.72583746470292e-06
"44220","46057423",10,9.4630800745923e-06
"44221","46061589",10,4.04198992991511e-05
"44222","46065028",10,2.13896854235373e-05
"44223","46066331",10,0.99901667225254
"44224","46067333",10,2.48031511465542e-05
"44225","46067821",10,1.32388250437819e-05
"44226","46069921",10,3.78308405219803e-05
"44227","46092604",10,1.10576284942746e-05
"44228","46092764",10,9.52412057474894e-06
"44229","46093496",10,1.41253857597146e-05
"44230","46094734",10,5.26772985189915e-05
"44231","46098754",10,1.4331036300463e-05
"44232","46110222",10,3.25562028754017e-06
"44233","46115104",10,0.248216143317277
"44234","46117792",10,2.3803500214688e-05
"44235","46120795",10,1.63098155227416e-05
"44236","46131196",10,6.0193567351658e-05
"44237","46131443",10,7.02117409264132e-05
"44238","46143509",10,2.45965598990317e-05
"44239","46151007",10,1.6131623681795e-05
"44240","46151080",10,7.40000709275345e-06
"44241","46153057",10,4.57085127276766e-06
"44242","46154092",10,3.04251849962537e-05
"44243","46169197",10,1.36047759051318e-05
"44244","46171136",10,1.64919879908657e-05
"44245","46171533",10,1.45427634143998e-05
"44246","46178051",10,2.86538598108241e-05
"44247","46180957",10,0.0145079433997935
"44248","46185813",10,0.79366123947471
"44249","46185971",10,3.47175227734576e-05
"44250","46190467",10,1.0894451827732e-05
"44251","46193708",10,1.92934666196253e-05
"44252","46199874",10,6.00139315703905e-06
"44253","46206775",10,1.90446134855952e-05
"44254","46223823",10,1.1355266266335e-05
"44255","46230643",10,0.000101622000136117
"44256","46236744",10,3.17329645820557e-05
"44257","46240289",10,3.4314107694886e-05
"44258","46240639",10,0.000133869701317937
"44259","46244677",10,1.5957283407806e-05
"44260","46247154",10,3.35347646634233e-05
"44261","46263443",10,1.30056024628855e-05
"44262","46283367",10,1.46874250213595e-05
"44263","46291406",10,1.78908074846663e-05
"44264","46296177",10,7.34479127139074e-06
"44265","46308297",10,1.1355266266335e-05
"44266","46311488",10,0.0902166344868051
"44267","46315996",10,3.54481455072639e-06
"44268","46321680",10,0.736963912761468
"44269","46321751",10,4.8363663668498e-05
"44270","46329712",10,7.74955954110819e-06
"44271","46333040",10,2.3803500214688e-05
"44272","46333428",10,0.00402696869035157
"44273","46334096",10,7.72927587207302e-06
"44274","46343630",10,1.54561624452768e-05
"44275","46359918",10,6.85066189042793e-06
"44276","46364880",10,3.47175227734576e-05
"44277","46370014",10,5.00014704001099e-05
"44278","46377039",10,6.55370934958918e-05
"44279","46386326",10,1.53756863543228e-05
"44280","46388219",10,1.08544073910726e-05
"44281","46390552",10,2.18648039079371e-05
"44282","46397643",10,1.12257675952163e-05
"44283","46404449",10,6.54690291579104e-06
"44284","46425554",10,0.673942631475555
"44285","46432262",10,1.9945012918639e-05
"44286","46434569",10,2.75832784103392e-05
"44287","46451544",10,3.83217735820307e-05
"44288","46451874",10,3.93428834433801e-05
"44289","46453447",10,6.77210989476595e-06
"44290","46453981",10,4.4739024970908e-06
"44291","46462610",10,2.03575003456698e-05
"44292","46464455",10,2.70774372962015e-05
"44293","46471625",10,1.02160432964164e-05
"44294","46476437",10,1.15326513778942e-05
"44295","46476622",10,6.40490586004583e-06
"44296","46481469",10,9.55493708130976e-06
"44297","46514002",10,1.60439799460729e-05
"44298","46519575",10,1.05068303862879e-05
"44299","46521195",10,9.14086691467189e-06
"44300","46522304",10,2.92209313744162e-05
"44301","46532286",10,8.31703850535765e-06
"44302","46559314",10,5.89911163589191e-05
"44303","46562115",10,1.42618239885494e-05
"44304","46564574",10,1.34805648740464e-05
"44305","46566667",10,5.66738034611562e-06
"44306","46571540",10,5.40791297559724e-06
"44307","46575898",10,2.61194446468667e-05
"44308","46581022",10,8.68390294733944e-06
"44309","46581254",10,2.12358681512154e-05
"44310","46583498",10,4.91689320664085e-05
"44311","46585082",10,1.63098155227416e-05
"44312","46586380",10,4.84058031441897e-06
"44313","46600610",10,9.31384794019458e-06
"44314","46600671",10,7.83177010541305e-06
"44315","46605663",10,4.82476295095045e-06
"44316","46615008",10,1.57866711601045e-05
"44317","46621005",10,7.04683457913836e-06
"44318","46623194",10,0.701619350320822
"44319","46642612",10,6.275178106572e-05
"44320","46643268",10,3.51305362242865e-05
"44321","46644740",10,3.59867618715903e-05
"44322","46647028",10,1.30056024628855e-05
"44323","46657234",10,2.92209313744162e-05
"44324","46660853",10,3.39199602347537e-05
"44325","46668418",10,0.000122741278438583
"44326","46677030",10,5.59225302538962e-06
"44327","46682651",10,2.52269227192552e-05
"44328","46689798",10,1.23013056475278e-05
"44329","46696171",10,1.81102470840011e-05
"44330","46711037",10,2.75832784103392e-05
"44331","46717204",10,1.1809369638159e-05
"44332","46720998",10,1.06201893650187e-05
"44333","46724191",10,8.53334073531717e-06
"44334","46725353",10,1.67730071201764e-05
"44335","46725906",10,2.58904453506756e-05
"44336","46742274",10,8.43583329510552e-06
"44337","46744067",10,0.346290855070431
"44338","46746885",10,2.78433531102555e-05
"44339","46759745",10,1.62202302230521e-05
"44340","46764158",10,2.61194446468667e-05
"44341","46764407",10,5.26772985189915e-05
"44342","46771150",10,1.01808227338582e-05
"44343","46775871",10,2.21934520101688e-05
"44344","46782161",10,9.34331663480087e-06
"44345","46783912",10,2.27053760208621e-05
"44346","46786169",10,2.54442855218308e-05
"44347","46803321",10,3.51305362242865e-05
"44348","46804482",10,2.50132421889442e-05
"44349","46807757",10,2.13896854235373e-05
"44350","46813736",10,1.88020981746175e-05
"44351","46822414",10,0.534980306358286
"44352","46824600",10,9.52412057474894e-06
"44353","46824730",10,0.999587622041506
"44354","46828175",10,1.46147362492581e-05
"44355","46829594",10,1.85656816123628e-05
"44356","46833043",10,7.47493267049175e-06
"44357","46850814",10,9.74410688318592e-06
"44358","46871609",10,8.00153740690647e-06
"44359","46886957",10,2.78433531102555e-05
"44360","46892720",10,1.14877875581086e-05
"44361","46893497",10,4.27610779269701e-05
"44362","46909836",10,1.25629697928236e-05
"44363","46920685",10,1.91682323976344e-05
"44364","46924175",10,2.68314108709352e-05
"44365","46934916",10,0.960340708463174
"44366","46936582",10,0.0833005540452891
"44367","46945655",10,3.98741200404914e-05
"44368","46947124",10,4.96259963905367e-06
"44369","46947956",10,1.28920457023051e-05
"44370","46949073",10,4.08974838854291e-06
"44371","46956866",10,1.2509750188584e-05
"44372","46961616",10,9.97449587381009e-06
"44373","46975781",10,8.22438479555423e-06
"44374","46997840",10,0.874790031219389
"44375","47007159",10,2.58904453506756e-05
"44376","47010706",10,8.04513549921085e-06
"44377","47013636",10,0.51124243247365
"44378","47015950",10,7.51296732439503e-06
"44379","47017657",10,2.89346174386809e-05
"44380","47017875",10,1.82219979913239e-05
"44381","47020319",10,0.594086470359035
"44382","47020906",10,3.07419191465111e-05
"44383","47023636",10,3.10653172412174e-05
"44384","47042162",10,4.75843469491196e-05
"44385","47049241",10,1.84496889186668e-05
"44386","47050105",10,1.08146562567965e-05
"44387","47050984",10,1.95489093122748e-05
"44388","47058984",10,8.97419409504161e-06
"44389","47061556",10,6.29566749080244e-06
"44390","47065165",10,3.83217735820307e-05
"44391","47069673",10,4.04198992991511e-05
"44392","47071729",10,1.42618239885494e-05
"44393","47077380",10,1.44009236599619e-05
"44394","47089196",10,8.76119417570865e-06
"44395","47119752",10,1.35423855790643e-05
"44396","47129599",10,6.275178106572e-05
"44397","47133571",10,2.75832784103392e-05
"44398","47143597",10,0.99970937516481
"44399","47145930",10,9.94091838976692e-06
"44400","47146939",10,0.90881966537734
"44401","47162798",10,4.98774543936809e-06
"44402","47163923",10,5.71122354141616e-06
"44403","47178056",10,1.75714410536077e-05
"44404","47181503",10,3.78308405219803e-05
"44405","47184194",10,2.50132421889442e-05
"44406","47191332",10,2.32414741758066e-05
"44407","47196334",10,1.37312972044872e-05
"44408","47202936",10,5.51909143623837e-06
"44409","47210006",10,1.36047759051318e-05
"44410","47210049",10,9.55493708130976e-06
"44411","47224077",10,1.0894451827732e-05
"44412","47228231",10,1.78908074846663e-05
"44413","47236551",10,0.127592232658466
"44414","47239760",10,1.88020981746175e-05
"44415","47255576",10,1.9811206809759e-05
"44416","47258026",10,1.0894451827732e-05
"44417","47260201",10,1.16693702688307e-05
"44418","47265946",10,0.943414245267988
"44419","47269095",10,1.62202302230521e-05
"44420","47271002",10,9.19780887975435e-06
"44421","47275278",10,0.896154498472354
"44422","47276560",10,1.02515083960669e-05
"44423","47282162",10,1.78908074846663e-05
"44424","47287743",10,1.11832552589181e-05
"44425","47295217",10,4.6829747271496e-05
"44426","47296131",10,1.36677437614897e-05
"44427","47304927",10,8.60796351935451e-06
"44428","47309649",10,0.347635015636748
"44429","47311911",10,4.29184069882986e-06
"44430","47312403",10,0.949258194919092
"44431","47314410",10,0.253983679682174
"44432","47318596",10,0.999516558575085
"44433","47319604",10,1.3298443529946e-05
"44434","47324184",10,1.94203480203022e-05
"44435","47324935",10,1.73647900116556e-05
"44436","47329630",10,2.70774372962015e-05
"44437","47330878",10,1.14432714402765e-05
"44438","47331857",10,2.15457472358616e-05
"44439","47335455",10,1.63098155227416e-05
"44440","47335488",10,8.22438479555423e-06
"44441","47335582",10,0.0119894906048043
"44442","47343439",10,0.997340174644032
"44443","47343724",10,5.65652452390758e-06
"44444","47348422",10,1.71629431582419e-05
"44445","47357038",10,7.03005876060047e-06
"44446","47364834",10,1.50619913627877e-05
"44447","47366889",10,0.00466361675792965
"44448","47379427",10,6.275178106572e-05
"44449","47380189",10,0.294418555233755
"44450","47398736",10,1.66782759776716e-05
"44451","47427629",10,6.56144967972951e-06
"44452","47451185",10,6.85066189042793e-06
"44453","47451190",10,1.57866711601045e-05
"44454","47451612",10,1.24046523179407e-05
"44455","47456945",10,2.07874095728188e-05
"44456","47461815",10,0.0860856581200307
"44457","47465212",10,7.74955954110819e-06
"44458","47469430",10,1.4331036300463e-05
"44459","47470426",10,8.68390294733944e-06
"44460","47474453",10,9.74410688318592e-06
"44461","47479663",10,1.74675043526068e-05
"44462","47486390",10,1.94203480203022e-05
"44463","47509361",10,0.379623621303898
"44464","47515021",10,2.58904453506756e-05
"44465","47516458",10,2.79628288790921e-06
"44466","47527983",10,7.89458187173183e-06
"44467","47529688",10,2.48031511465542e-05
"44468","47544877",10,2.75832784103392e-05
"44469","47549976",10,1.28920457023051e-05
"44470","47552159",10,2.54442855218308e-05
"44471","47552197",10,2.68314108709352e-05
"44472","47554214",10,3.10826979309122e-06
"44473","47555078",10,4.73198782909354e-06
"44474","47555732",10,1.64919879908657e-05
"44475","47566338",10,2.18648039079371e-05
"44476","47566892",10,1.26166441506973e-05
"44477","47571761",10,2.54442855218308e-05
"44478","47572543",10,0.182340778918498
"44479","47576715",10,1.51392089567882e-05
"44480","47607210",10,3.68857672187194e-05
"44481","47607417",10,3.64307191728159e-05
"44482","47613318",10,1.53756863543228e-05
"44483","47622392",10,9.0290722205591e-06
"44484","47630168",10,1.47608404665926e-05
"44485","47630891",10,1.88020981746175e-05
"44486","47641231",10,1.96791840801453e-05
"44487","47647560",10,1.9945012918639e-05
"44488","47648009",10,9.64859485824087e-06
"44489","47650139",10,8.55807082272769e-06
"44490","47656406",10,1.01458441879027e-05
"44491","47680711",10,2.02181217940449e-05
